Original_Image,Augmented_Image,Augmentation_Type
MWQQWP9820.jpg,aug_ai_04041.jpg,brightness_shift
celebdf_train_id2_id3_0008_frame120_face3.jpg,aug_ai_04042.jpg,horizontal_flip
ai_detect_fake_760_20241130170751_A_close-up_shot_of_a_young_adult_female_person_of_.jpg,aug_ai_04043.jpg,masking
N1WEAT3ZTZ.jpg,aug_ai_04044.jpg,masking
dfdc_train_fake_ajwpjhrbcv_291_1.jpg,aug_ai_04045.jpg,color_jitter
celebdf_val_id20_id4_0007_frame180_face5.jpg,aug_ai_04046.jpg,brightness_shift
LOQ5PV9343.jpg,aug_ai_04047.jpg,rotation
OKOIYR59UJ.jpg,aug_ai_04048.jpg,color_jitter
dfdc_train_fake_dofusvhnib_293_0.jpg,aug_ai_04049.jpg,rotation
celebdf_train_id12_id7_0000_frame360_face7.jpg,aug_ai_04050.jpg,color_jitter
dfdc_train_fake_dwediigjit_290_0.jpg,aug_ai_04051.jpg,rotation
dfdc_train_fake_bqnymlsayl_91_0.jpg,aug_ai_04052.jpg,horizontal_flip
celebdf_val_id6_id2_0002_frame180_face4.jpg,aug_ai_04053.jpg,brightness_shift
dfdc_train_fake_cxfujlvsuw_240_0.jpg,aug_ai_04054.jpg,gaussian_blur
LZXWQYO6Z0.jpg,aug_ai_04055.jpg,masking
4SBE9D40Z8.jpg,aug_ai_04056.jpg,masking
PSHVP0BEVL.jpg,aug_ai_04057.jpg,color_jitter
YKXPIS1MZ9.jpg,aug_ai_04058.jpg,gaussian_blur
celebdf_val_id32_id26_0008_frame120_face10.jpg,aug_ai_04059.jpg,rotation
1JKK8BYFEE.jpg,aug_ai_04060.jpg,gaussian_blur
F95YK63B2F.jpg,aug_ai_04061.jpg,gaussian_blur
NWL1MG2PKZ.jpg,aug_ai_04062.jpg,brightness_shift
512_man_SD_1496.jpg,aug_ai_04063.jpg,gaussian_blur
dfdc_train_fake_errocgcham_196_0.jpg,aug_ai_04064.jpg,color_jitter
X5Z614KQCV.jpg,aug_ai_04065.jpg,masking
dfdc_train_fake_bqqpbzjgup_174_0.jpg,aug_ai_04066.jpg,color_jitter
SWGUMBH5SA.jpg,aug_ai_04067.jpg,masking
512_woman_SD_0652.jpg,aug_ai_04068.jpg,rotation
88V9BA2M7O.jpg,aug_ai_04069.jpg,rotation
dfdc_train_fake_cmxcfkrjiv_118_0.jpg,aug_ai_04070.jpg,masking
Q5SJYI58UM.jpg,aug_ai_04071.jpg,rotation
fake_FaceShifter_293_296_0.jpg,aug_ai_04072.jpg,masking
celebdf_train_id3_id35_0008_frame180_face5.jpg,aug_ai_04073.jpg,noise_injection
N761MY5KSO.jpg,aug_ai_04074.jpg,horizontal_flip
R4PB5BO5K3.jpg,aug_ai_04075.jpg,brightness_shift
SJYDPL9ON3.jpg,aug_ai_04076.jpg,brightness_shift
9D4V2DH4PP.jpg,aug_ai_04077.jpg,color_jitter
celebdf_train_id7_id12_0002_frame0_face1.jpg,aug_ai_04078.jpg,brightness_shift
dfdc_train_fake_dzieklokdr_76_0.jpg,aug_ai_04079.jpg,noise_injection
dfdc_validation_fake_bopqhhalml_72_0.jpg,aug_ai_04080.jpg,color_jitter
4QUSILB7LH.jpg,aug_ai_04081.jpg,rotation
2OG7W6CQIM.jpg,aug_ai_04082.jpg,brightness_shift
HPOAMFPDEQ.jpg,aug_ai_04083.jpg,gaussian_blur
dfdc_train_fake_cknyxaqouy_210_0.jpg,aug_ai_04084.jpg,color_jitter
celebdf_val_id6_id28_0007_frame540_face10.jpg,aug_ai_04085.jpg,color_jitter
768_man_SD_0281.jpg,aug_ai_04086.jpg,color_jitter
celebdf_val_id32_id35_0001_frame480_face28.jpg,aug_ai_04087.jpg,brightness_shift
PQG74WNA8C.jpg,aug_ai_04088.jpg,rotation
HLUKBY1Z3L.jpg,aug_ai_04089.jpg,rotation
N2O6C7ZHVD.jpg,aug_ai_04090.jpg,brightness_shift
OCK62TAX3S.jpg,aug_ai_04091.jpg,gaussian_blur
dfdc_train_fake_btunxncpjh_88_0.jpg,aug_ai_04092.jpg,masking
H5X099HQ4J.jpg,aug_ai_04093.jpg,color_jitter
VGR2XC8J0X.jpg,aug_ai_04094.jpg,horizontal_flip
dfdc_train_fake_cqhngvpgyi_199_0.jpg,aug_ai_04095.jpg,noise_injection
celebdf_train_id25_id20_0005_frame0_face1.jpg,aug_ai_04096.jpg,brightness_shift
01JB1ZI4VZ.jpg,aug_ai_04097.jpg,masking
I9XODYJTW8.jpg,aug_ai_04098.jpg,noise_injection
800P8TASAS.jpg,aug_ai_04099.jpg,gaussian_blur
F9D8OX8PMY.jpg,aug_ai_04100.jpg,rotation
fake_NeuralTextures_564_971_0.jpg,aug_ai_04101.jpg,color_jitter
celebdf_train_id31_id30_0007_frame420_face15.jpg,aug_ai_04102.jpg,color_jitter
celebdf_val_id56_id49_0003_frame300_face12.jpg,aug_ai_04103.jpg,brightness_shift
celebdf_train_id41_id48_0000_frame120_face3.jpg,aug_ai_04104.jpg,rotation
LMHCYDQY4F.jpg,aug_ai_04105.jpg,horizontal_flip
41I6EQC1Z6.jpg,aug_ai_04106.jpg,noise_injection
SLO94JWHBS.jpg,aug_ai_04107.jpg,rotation
fake_DeepFakeDetection_08_17__kitchen_pan__JZYRLJ8T_0.jpg,aug_ai_04108.jpg,rotation
PBEHSFFB5T.jpg,aug_ai_04109.jpg,rotation
NFAMKHRKV1.jpg,aug_ai_04110.jpg,brightness_shift
HNGHFS15GB.jpg,aug_ai_04111.jpg,brightness_shift
ETOB6JCEV2.jpg,aug_ai_04112.jpg,noise_injection
celebdf_test_id48_id39_0006_frame60_face4.jpg,aug_ai_04113.jpg,masking
R4DRWGN37K.jpg,aug_ai_04114.jpg,masking
UZUNBY2WFT.jpg,aug_ai_04115.jpg,gaussian_blur
FMHGB9QW8I.jpg,aug_ai_04116.jpg,brightness_shift
8GTPH561IP.jpg,aug_ai_04117.jpg,noise_injection
celebdf_train_id3_id37_0002_frame300_face6.jpg,aug_ai_04118.jpg,noise_injection
5LH0YOYJEP.jpg,aug_ai_04119.jpg,brightness_shift
5F2P5PVXBU.jpg,aug_ai_04120.jpg,rotation
AAHU4SZI7R.jpg,aug_ai_04121.jpg,color_jitter
512_woman_SD_0658.jpg,aug_ai_04122.jpg,gaussian_blur
768_woman_SD_0924.jpg,aug_ai_04123.jpg,masking
2KXQYVNPY4.jpg,aug_ai_04124.jpg,brightness_shift
OZH4LG13V6.jpg,aug_ai_04125.jpg,rotation
IAJ84OC4KL.jpg,aug_ai_04126.jpg,brightness_shift
celebdf_train_id9_id26_0001_frame60_face2.jpg,aug_ai_04127.jpg,color_jitter
XHLAUTMI8J.jpg,aug_ai_04128.jpg,gaussian_blur
7IQB4HSAVR.jpg,aug_ai_04129.jpg,rotation
ZI3QV2O0TE.jpg,aug_ai_04130.jpg,noise_injection
dfdc_validation_fake_alvgwypubw_161_0.jpg,aug_ai_04131.jpg,rotation
8T29LFVPFW.jpg,aug_ai_04132.jpg,color_jitter
RVOSYE9DWR.jpg,aug_ai_04133.jpg,color_jitter
fake_DeepFakeDetection_14_03__talking_angry_couch__L0GHYIFS_1.jpg,aug_ai_04134.jpg,color_jitter
dfdc_train_fake_azpuxunqyo_152_0.jpg,aug_ai_04135.jpg,color_jitter
celebdf_train_id4_id23_0001_frame60_face2.jpg,aug_ai_04136.jpg,noise_injection
dfdc_train_fake_brvqtabyxj_139_0.jpg,aug_ai_04137.jpg,brightness_shift
9LWL5H1PYQ.jpg,aug_ai_04138.jpg,noise_injection
dfdc_train_fake_dqppxmoqdl_255_1.jpg,aug_ai_04139.jpg,color_jitter
6YLGFJK316.jpg,aug_ai_04140.jpg,rotation
celebdf_train_id9_id26_0002_frame300_face9.jpg,aug_ai_04141.jpg,horizontal_flip
celebdf_test_id20_id17_0002_frame300_face6.jpg,aug_ai_04142.jpg,noise_injection
fake_DeepFakeDetection_05_16__kitchen_still__B62WCGUN_0.jpg,aug_ai_04143.jpg,gaussian_blur
1024_man_men_1496.jpg,aug_ai_04144.jpg,horizontal_flip
55JJ3DBD09.jpg,aug_ai_04145.jpg,color_jitter
celebdf_train_id26_id6_0001_frame180_face5.jpg,aug_ai_04146.jpg,masking
RS3RN44H9S.jpg,aug_ai_04147.jpg,rotation
dfdc_train_fake_atxvxouljq_39_0.jpg,aug_ai_04148.jpg,horizontal_flip
JBWD79K78S.jpg,aug_ai_04149.jpg,masking
celebdf_val_id56_id50_0008_frame60_face2.jpg,aug_ai_04150.jpg,masking
dfdc_train_fake_byqzyxifza_283_0.jpg,aug_ai_04151.jpg,gaussian_blur
8A7ASQDQ2E.jpg,aug_ai_04152.jpg,gaussian_blur
95G75B6R73.jpg,aug_ai_04153.jpg,brightness_shift
PQCZCPLDR5.jpg,aug_ai_04154.jpg,brightness_shift
dfdc_train_fake_cwrtyzndpx_265_0.jpg,aug_ai_04155.jpg,masking
celebdf_train_id4_id31_0000_frame0_face1.jpg,aug_ai_04156.jpg,gaussian_blur
512_woman_SD_1122.jpg,aug_ai_04157.jpg,brightness_shift
OEOWZXQ3XO.jpg,aug_ai_04158.jpg,masking
10BX44B6D0.jpg,aug_ai_04159.jpg,horizontal_flip
celebdf_train_id23_id20_0007_frame0_face1.jpg,aug_ai_04160.jpg,masking
celebdf_train_id28_id22_0004_frame0_face1.jpg,aug_ai_04161.jpg,horizontal_flip
444WUBBSHE.jpg,aug_ai_04162.jpg,horizontal_flip
fake_DeepFakeDetection_28_08__kitchen_still__8BC35RFU_0.jpg,aug_ai_04163.jpg,color_jitter
celebdf_train_id0_id6_0006_frame60_face4.jpg,aug_ai_04164.jpg,masking
ZMUVGDTZDJ.jpg,aug_ai_04165.jpg,brightness_shift
fake_FaceSwap_518_131_1.jpg,aug_ai_04166.jpg,rotation
dfdc_validation_fake_diomeixhrg_270_0.jpg,aug_ai_04167.jpg,rotation
E3OM5ZJAMW.jpg,aug_ai_04168.jpg,horizontal_flip
AQFJJISYVQ.jpg,aug_ai_04169.jpg,rotation
1024_woman_SD_1493.jpg,aug_ai_04170.jpg,color_jitter
1024_woman_SD_0309.jpg,aug_ai_04171.jpg,rotation
AQP3UQHUNM.jpg,aug_ai_04172.jpg,brightness_shift
4X2179VGAJ.jpg,aug_ai_04173.jpg,gaussian_blur
512_woman_SD_0090.jpg,aug_ai_04174.jpg,horizontal_flip
3IYF4G6QGQ.jpg,aug_ai_04175.jpg,rotation
fake_FaceSwap_674_744_1.jpg,aug_ai_04176.jpg,gaussian_blur
QPX5RPCHPW.jpg,aug_ai_04177.jpg,horizontal_flip
BC4H0K34D0.jpg,aug_ai_04178.jpg,color_jitter
0TAXCCYCET.jpg,aug_ai_04179.jpg,noise_injection
fake_NeuralTextures_642_635_1.jpg,aug_ai_04180.jpg,noise_injection
JYLO9TXR30.jpg,aug_ai_04181.jpg,masking
5YYY1U0EL8.jpg,aug_ai_04182.jpg,rotation
celebdf_train_id23_id31_0000_frame240_face5.jpg,aug_ai_04183.jpg,brightness_shift
dfdc_validation_fake_esyrimvzsa_273_0.jpg,aug_ai_04184.jpg,brightness_shift
TDYO0PHAVX.jpg,aug_ai_04185.jpg,rotation
V66OAIPJEB.jpg,aug_ai_04186.jpg,gaussian_blur
8W7VGIWO6O.jpg,aug_ai_04187.jpg,color_jitter
JPRY7OTR0Z.jpg,aug_ai_04188.jpg,gaussian_blur
ai_detect_fake_244_20241130145448_A_close-up_shot_of_a_elderly_non-binary_person_of_.jpg,aug_ai_04189.jpg,masking
fake_DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_1.jpg,aug_ai_04190.jpg,brightness_shift
dfdc_train_fake_dlrsbscitn_139_0.jpg,aug_ai_04191.jpg,gaussian_blur
5MQJ1V2J8K.jpg,aug_ai_04192.jpg,rotation
celebdf_train_id20_id25_0002_frame180_face4.jpg,aug_ai_04193.jpg,noise_injection
celebdf_train_id24_id27_0007_frame180_face8.jpg,aug_ai_04194.jpg,horizontal_flip
dfdc_train_fake_eqjscdagiv_158_0.jpg,aug_ai_04195.jpg,horizontal_flip
PPRGL3L9VD.jpg,aug_ai_04196.jpg,rotation
1MLA33BBA2.jpg,aug_ai_04197.jpg,noise_injection
YAJM5T1W8D.jpg,aug_ai_04198.jpg,horizontal_flip
UO0RQB38E0.jpg,aug_ai_04199.jpg,brightness_shift
dfdc_train_fake_ecnihjlfyt_116_0.jpg,aug_ai_04200.jpg,noise_injection
SQMSXH0JST.jpg,aug_ai_04201.jpg,rotation
512_woman_SD_0945.jpg,aug_ai_04202.jpg,horizontal_flip
celebdf_val_id35_id3_0000_frame240_face7.jpg,aug_ai_04203.jpg,brightness_shift
celebdf_test_id59_id60_0000_frame120_face4.jpg,aug_ai_04204.jpg,color_jitter
celebdf_train_id6_id4_0009_frame420_face9.jpg,aug_ai_04205.jpg,masking
768_woman_SD_1190.jpg,aug_ai_04206.jpg,horizontal_flip
VAPMHSBH3T.jpg,aug_ai_04207.jpg,gaussian_blur
3NMHCPJH8Q.jpg,aug_ai_04208.jpg,color_jitter
QLSQUG4U4M.jpg,aug_ai_04209.jpg,rotation
CTSC8JXA0E.jpg,aug_ai_04210.jpg,brightness_shift
celebdf_train_id3_id31_0009_frame420_face8.jpg,aug_ai_04211.jpg,horizontal_flip
1024_man_men_1010.jpg,aug_ai_04212.jpg,horizontal_flip
dfdc_train_fake_bqeiblbxtl_71_0.jpg,aug_ai_04213.jpg,masking
Q0SL3DQSDG.jpg,aug_ai_04214.jpg,horizontal_flip
K4962VF4GQ.jpg,aug_ai_04215.jpg,color_jitter
1024_woman_SD_1045.jpg,aug_ai_04216.jpg,gaussian_blur
FI11UKPZT4.jpg,aug_ai_04217.jpg,masking
fake_FaceSwap_182_242_0.jpg,aug_ai_04218.jpg,horizontal_flip
fake_DeepFakeDetection_11_01__talking_angry_couch__LL4RUKZA_1.jpg,aug_ai_04219.jpg,noise_injection
dfdc_train_fake_cgvrgibpfo_261_0.jpg,aug_ai_04220.jpg,gaussian_blur
M1E7JD2R19.jpg,aug_ai_04221.jpg,color_jitter
GY7MWXX92C.jpg,aug_ai_04222.jpg,masking
fake_Face2Face_176_190_0.jpg,aug_ai_04223.jpg,gaussian_blur
SZ03FQMR4Q.jpg,aug_ai_04224.jpg,masking
dfdc_train_fake_ebkzwjgjhq_195_0.jpg,aug_ai_04225.jpg,color_jitter
4T9VT0AFP3.jpg,aug_ai_04226.jpg,masking
celebdf_val_id9_id30_0006_frame300_face8.jpg,aug_ai_04227.jpg,gaussian_blur
512_man_SD_0628.jpg,aug_ai_04228.jpg,noise_injection
K0I9EQB136.jpg,aug_ai_04229.jpg,color_jitter
dfdc_train_fake_eajlrktemq_275_0.jpg,aug_ai_04230.jpg,masking
4JTQ272J5K.jpg,aug_ai_04231.jpg,noise_injection
8P8YBSG4Q0.jpg,aug_ai_04232.jpg,noise_injection
dfdc_train_fake_azpuxunqyo_261_0.jpg,aug_ai_04233.jpg,horizontal_flip
S2TBMZVJPH.jpg,aug_ai_04234.jpg,brightness_shift
celebdf_train_id20_id3_0000_frame300_face8.jpg,aug_ai_04235.jpg,color_jitter
1024_man_men_0375.jpg,aug_ai_04236.jpg,masking
celebdf_test_id37_id3_0000_frame180_face4.jpg,aug_ai_04237.jpg,rotation
E1V90QNISD.jpg,aug_ai_04238.jpg,gaussian_blur
fake_Deepfakes_359_317_1.jpg,aug_ai_04239.jpg,gaussian_blur
fake_Deepfakes_722_458_1.jpg,aug_ai_04240.jpg,horizontal_flip
1024_woman_SD_0782.jpg,aug_ai_04241.jpg,masking
fake_Deepfakes_263_284_0.jpg,aug_ai_04242.jpg,masking
1024_woman_SD_0460.jpg,aug_ai_04243.jpg,gaussian_blur
YLRLXTZIZU.jpg,aug_ai_04244.jpg,color_jitter
XSA50LQTEW.jpg,aug_ai_04245.jpg,brightness_shift
fake_Face2Face_635_642_0.jpg,aug_ai_04246.jpg,brightness_shift
RAYL6Z0YC3.jpg,aug_ai_04247.jpg,gaussian_blur
DHS78V8GAT.jpg,aug_ai_04248.jpg,gaussian_blur
QR9WCD6FDJ.jpg,aug_ai_04249.jpg,horizontal_flip
fake_NeuralTextures_258_246_1.jpg,aug_ai_04250.jpg,gaussian_blur
dfdc_train_fake_bhbdugnurr_118_0.jpg,aug_ai_04251.jpg,horizontal_flip
dfdc_train_fake_acxwigylke_189_0.jpg,aug_ai_04252.jpg,brightness_shift
dfdc_train_fake_erqgqacbqe_212_0.jpg,aug_ai_04253.jpg,color_jitter
dfdc_train_fake_adohikbdaz_199_0.jpg,aug_ai_04254.jpg,gaussian_blur
YTJLV2J2FJ.jpg,aug_ai_04255.jpg,horizontal_flip
GZAT27TE5K.jpg,aug_ai_04256.jpg,rotation
dfdc_train_fake_dhjmzhrcav_250_0.jpg,aug_ai_04257.jpg,rotation
dfdc_train_fake_ekkdjkirzq_298_1.jpg,aug_ai_04258.jpg,masking
KZW5RKL9WE.jpg,aug_ai_04259.jpg,gaussian_blur
fake_FaceShifter_201_203_0.jpg,aug_ai_04260.jpg,brightness_shift
celebdf_test_id9_id16_0007_frame360_face19.jpg,aug_ai_04261.jpg,brightness_shift
JXXFJPGV23.jpg,aug_ai_04262.jpg,rotation
dfdc_train_fake_brvqtabyxj_1_0.jpg,aug_ai_04263.jpg,gaussian_blur
dfdc_train_fake_cxfujlvsuw_97_0.jpg,aug_ai_04264.jpg,horizontal_flip
JAFMVI7KF0.jpg,aug_ai_04265.jpg,rotation
N5KW9ZC118.jpg,aug_ai_04266.jpg,gaussian_blur
ai_detect_fake_783_20241130171339_A_close-up_shot_of_a_child_female_person_of_Africa.jpg,aug_ai_04267.jpg,gaussian_blur
dfdc_train_fake_bqtuuwzdtr_163_0.jpg,aug_ai_04268.jpg,gaussian_blur
9OFWPUI3IA.jpg,aug_ai_04269.jpg,noise_injection
GOQH4D1Y1U.jpg,aug_ai_04270.jpg,masking
22PHQBJA3H.jpg,aug_ai_04271.jpg,brightness_shift
1G5B5JDKCQ.jpg,aug_ai_04272.jpg,color_jitter
AUJGCXX2JA.jpg,aug_ai_04273.jpg,color_jitter
F0T1DQTK64.jpg,aug_ai_04274.jpg,masking
MAYQZL0A4O.jpg,aug_ai_04275.jpg,color_jitter
celebdf_val_id0_id1_0009_frame180_face4.jpg,aug_ai_04276.jpg,gaussian_blur
dfdc_train_fake_bpxckdzddv_139_0.jpg,aug_ai_04277.jpg,rotation
ZPLNZ8SDR4.jpg,aug_ai_04278.jpg,masking
dfdc_train_fake_cwsbspfzck_162_0.jpg,aug_ai_04279.jpg,gaussian_blur
5G4T0IGY7G.jpg,aug_ai_04280.jpg,noise_injection
6DCTY9OM28.jpg,aug_ai_04281.jpg,noise_injection
4QUVS4JJXN.jpg,aug_ai_04282.jpg,gaussian_blur
MAXU611WZO.jpg,aug_ai_04283.jpg,gaussian_blur
dfdc_train_fake_bjkmjilrxp_54_0.jpg,aug_ai_04284.jpg,rotation
W6P2O1RFDM.jpg,aug_ai_04285.jpg,noise_injection
dfdc_train_fake_dntkzzzcdh_10_0.jpg,aug_ai_04286.jpg,color_jitter
dfdc_train_fake_aorjvbyxhw_277_0.jpg,aug_ai_04287.jpg,noise_injection
PV9LNF6JGF.jpg,aug_ai_04288.jpg,rotation
DXL90D1Q4C.jpg,aug_ai_04289.jpg,color_jitter
TNZFUEGK4C.jpg,aug_ai_04290.jpg,rotation
1024_man_men_0796.jpg,aug_ai_04291.jpg,color_jitter
768_man_SD_0809.jpg,aug_ai_04292.jpg,masking
dfdc_train_fake_acqfdwsrhi_42_0.jpg,aug_ai_04293.jpg,brightness_shift
D2N81Y46H6.jpg,aug_ai_04294.jpg,gaussian_blur
768_woman_SD_0945.jpg,aug_ai_04295.jpg,gaussian_blur
celebdf_test_id1_id0_0007_frame60_face5.jpg,aug_ai_04296.jpg,gaussian_blur
512_woman_SD_0567.jpg,aug_ai_04297.jpg,brightness_shift
B2ONRM133G.jpg,aug_ai_04298.jpg,noise_injection
dfdc_train_fake_cffffbcywc_199_0.jpg,aug_ai_04299.jpg,noise_injection
dfdc_train_fake_bqqpbzjgup_87_0.jpg,aug_ai_04300.jpg,horizontal_flip
0VHZQZC224.jpg,aug_ai_04301.jpg,brightness_shift
512_woman_SD_1405.jpg,aug_ai_04302.jpg,color_jitter
45HRABBYYX.jpg,aug_ai_04303.jpg,brightness_shift
dfdc_train_fake_dbzcqmxzaj_195_0.jpg,aug_ai_04304.jpg,noise_injection
8J214FBD5V.jpg,aug_ai_04305.jpg,brightness_shift
celebdf_train_id21_id31_0006_frame180_face4.jpg,aug_ai_04306.jpg,noise_injection
QC93KTJ0T3.jpg,aug_ai_04307.jpg,color_jitter
dfdc_train_fake_ehieahnhte_48_0.jpg,aug_ai_04308.jpg,horizontal_flip
celebdf_test_id28_id16_0006_frame300_face19.jpg,aug_ai_04309.jpg,gaussian_blur
1024_man_men_0549.jpg,aug_ai_04310.jpg,noise_injection
ai_detect_fake_217_20241130144706_A_close-up_shot_of_a_child_male_person_of_Pacific_.jpg,aug_ai_04311.jpg,brightness_shift
celebdf_train_id29_id32_0005_frame360_face28.jpg,aug_ai_04312.jpg,brightness_shift
9PSHMGBGYH.jpg,aug_ai_04313.jpg,noise_injection
celebdf_train_id2_id6_0002_frame180_face4.jpg,aug_ai_04314.jpg,horizontal_flip
dfdc_train_fake_avgiuextiz_168_0.jpg,aug_ai_04315.jpg,color_jitter
NJNFVD74IQ.jpg,aug_ai_04316.jpg,rotation
celebdf_train_id54_id51_0000_frame480_face11.jpg,aug_ai_04317.jpg,horizontal_flip
dfdc_train_fake_dptrzdvwpg_248_0.jpg,aug_ai_04318.jpg,masking
celebdf_train_id31_id34_0008_frame60_face2.jpg,aug_ai_04319.jpg,masking
83MTJK02KX.jpg,aug_ai_04320.jpg,gaussian_blur
fake_NeuralTextures_449_451_1.jpg,aug_ai_04321.jpg,gaussian_blur
1024_man_men_0348.jpg,aug_ai_04322.jpg,noise_injection
dfdc_train_fake_dkdwxmtpuo_42_0.jpg,aug_ai_04323.jpg,gaussian_blur
1024_man_men_0840.jpg,aug_ai_04324.jpg,masking
83OL9DR2ZT.jpg,aug_ai_04325.jpg,noise_injection
dfdc_train_fake_bzmdrafeex_191_0.jpg,aug_ai_04326.jpg,horizontal_flip
1024_woman_SD_0451.jpg,aug_ai_04327.jpg,noise_injection
dfdc_train_fake_aklqzsddfl_251_0.jpg,aug_ai_04328.jpg,brightness_shift
fake_FaceShifter_236_237_0.jpg,aug_ai_04329.jpg,gaussian_blur
1024_woman_SD_1488.jpg,aug_ai_04330.jpg,color_jitter
9G9QIO6XYC.jpg,aug_ai_04331.jpg,noise_injection
celebdf_train_id43_id45_0003_frame180_face7.jpg,aug_ai_04332.jpg,rotation
dfdc_validation_fake_atyntldecu_228_0.jpg,aug_ai_04333.jpg,color_jitter
9BOPKYUNKP.jpg,aug_ai_04334.jpg,horizontal_flip
1024_man_men_1113.jpg,aug_ai_04335.jpg,rotation
1024_woman_SD_1284.jpg,aug_ai_04336.jpg,noise_injection
5FA19L77LA.jpg,aug_ai_04337.jpg,color_jitter
celebdf_train_id31_id34_0000_frame240_face5.jpg,aug_ai_04338.jpg,masking
512_woman_SD_0272.jpg,aug_ai_04339.jpg,rotation
UXNQ73JCHO.jpg,aug_ai_04340.jpg,masking
dfdc_validation_fake_adylbeequz_238_0.jpg,aug_ai_04341.jpg,brightness_shift
87B1NGIFQO.jpg,aug_ai_04342.jpg,horizontal_flip
AEN8ANZFSS.jpg,aug_ai_04343.jpg,horizontal_flip
9HFNMRB3OS.jpg,aug_ai_04344.jpg,horizontal_flip
N53CZ745ML.jpg,aug_ai_04345.jpg,gaussian_blur
dfdc_train_fake_bahdpoesir_147_0.jpg,aug_ai_04346.jpg,color_jitter
dfdc_train_fake_bsfmwclnqy_97_0.jpg,aug_ai_04347.jpg,gaussian_blur
WJ2OG7XRZD.jpg,aug_ai_04348.jpg,masking
celebdf_train_id17_id1_0003_frame180_face4.jpg,aug_ai_04349.jpg,rotation
3IKG01USOB.jpg,aug_ai_04350.jpg,gaussian_blur
dfdc_train_fake_deyyistcrd_44_0.jpg,aug_ai_04351.jpg,masking
DBYMDX5Q07.jpg,aug_ai_04352.jpg,gaussian_blur
dfdc_train_fake_bqdjzqhcft_206_0.jpg,aug_ai_04353.jpg,brightness_shift
512_man_SD_0326.jpg,aug_ai_04354.jpg,color_jitter
512_woman_SD_0305.jpg,aug_ai_04355.jpg,color_jitter
Z4CE5DFXC5.jpg,aug_ai_04356.jpg,brightness_shift
TEHDRYE11V.jpg,aug_ai_04357.jpg,horizontal_flip
fake_Face2Face_253_183_1.jpg,aug_ai_04358.jpg,color_jitter
fake_FaceSwap_559_543_0.jpg,aug_ai_04359.jpg,noise_injection
dfdc_validation_fake_btugrnoton_142_0.jpg,aug_ai_04360.jpg,horizontal_flip
1024_man_men_1139.jpg,aug_ai_04361.jpg,horizontal_flip
dfdc_train_fake_cdaxixbosp_284_0.jpg,aug_ai_04362.jpg,masking
NEZT2214K5.jpg,aug_ai_04363.jpg,brightness_shift
B7KY4DRLPL.jpg,aug_ai_04364.jpg,horizontal_flip
dfdc_train_fake_bjkmjilrxp_128_0.jpg,aug_ai_04365.jpg,noise_injection
fake_Face2Face_279_298_0.jpg,aug_ai_04366.jpg,horizontal_flip
O8ZENC8DU8.jpg,aug_ai_04367.jpg,horizontal_flip
7GTVXO6E8T.jpg,aug_ai_04368.jpg,noise_injection
celebdf_train_id23_id24_0007_frame180_face5.jpg,aug_ai_04369.jpg,horizontal_flip
fake_FaceSwap_570_624_1.jpg,aug_ai_04370.jpg,gaussian_blur
celebdf_val_id59_id61_0004_frame180_face4.jpg,aug_ai_04371.jpg,rotation
celebdf_test_id56_id55_0003_frame240_face10.jpg,aug_ai_04372.jpg,rotation
celebdf_test_id4_id0_0006_frame240_face6.jpg,aug_ai_04373.jpg,masking
celebdf_train_id35_id34_0008_frame120_face6.jpg,aug_ai_04374.jpg,masking
dfdc_validation_fake_aqpnvjhuzw_208_0.jpg,aug_ai_04375.jpg,horizontal_flip
fake_FaceShifter_539_499_1.jpg,aug_ai_04376.jpg,color_jitter
celebdf_test_id16_id1_0010_frame60_face2.jpg,aug_ai_04377.jpg,gaussian_blur
dfdc_train_fake_cuzrgrbvil_85_0.jpg,aug_ai_04378.jpg,rotation
dfdc_train_fake_ehevsxtecd_156_0.jpg,aug_ai_04379.jpg,noise_injection
dfdc_validation_fake_bseamdrpbj_138_0.jpg,aug_ai_04380.jpg,gaussian_blur
fake_Deepfakes_094_111_0.jpg,aug_ai_04381.jpg,rotation
QKG2O0JIZ1.jpg,aug_ai_04382.jpg,color_jitter
TFJNFHIHMP.jpg,aug_ai_04383.jpg,color_jitter
UFXQ7PM0OY.jpg,aug_ai_04384.jpg,color_jitter
IQJ02HN4UD.jpg,aug_ai_04385.jpg,color_jitter
8WKJO8HMPX.jpg,aug_ai_04386.jpg,color_jitter
1024_man_men_0745.jpg,aug_ai_04387.jpg,masking
1024_woman_SD_0497.jpg,aug_ai_04388.jpg,noise_injection
6AX6TOF8HT.jpg,aug_ai_04389.jpg,noise_injection
I38GH432AR.jpg,aug_ai_04390.jpg,rotation
celebdf_train_id37_id21_0005_frame120_face3.jpg,aug_ai_04391.jpg,masking
VI7NXJWY1B.jpg,aug_ai_04392.jpg,brightness_shift
2XE4MKDLXS.jpg,aug_ai_04393.jpg,color_jitter
3FVOPEH4F9.jpg,aug_ai_04394.jpg,rotation
celebdf_val_id43_id39_0006_frame60_face2.jpg,aug_ai_04395.jpg,masking
512_man_SD_0252.jpg,aug_ai_04396.jpg,masking
RBF0OTBPDM.jpg,aug_ai_04397.jpg,rotation
VFW22P7ME5.jpg,aug_ai_04398.jpg,color_jitter
